Order ID,Date,Region,Category,Product,Price,Quantity,Total Sales,Payment Method,Customer Name,Customer Age
e8ae21ee-971e-4792-9242-087be8941998,2024-10-22,East,Clothing,Often,264.86,10,2648.6,Cash,Laura Stuart,54
53eb416e-868d-4482-9d7b-48dda2ce63c2,2024-01-09,West,Electronics,Charge,403.82,8,3230.56,Credit Card,Brandon Robinson,35
a71bcc51-e05c-4284-9976-6a5a17a8dfd1,2024-08-16,West,Furniture,Candidate,61.12,10,611.2,Online Payment,Darlene Meadows,41
8e3d6cc4-c7ed-448e-b661-9c5be547bfd8,2023-06-08,West,Clothing,Daughter,338.44,4,1353.76,Credit Card,Jeremy Nguyen,25
f79f68bf-0c52-4d5b-9e57-00090921c7db,2023-08-30,South,Furniture,Sort,234.12,5,1170.6,Debit Card,Daniel Romero,30
460e4265-0ce2-401e-bbe2-466b84b0eb56,2024-11-15,West,Clothing,Program,400.67,1,400.67,Cash,Anthony Beasley,33
8f4cb828-1997-4618-9c26-32e26573464e,2023-07-26,South,Electronics,Left,151.81,10,1518.1,Online Payment,Amanda Hart,41
9768f54a-340b-4ddd-b64c-5f071af4ce78,2023-09-30,East,Food,Can,230.33,3,690.99,Cash,John Farley,29
7115d3bc-51d0-4bbc-8c78-66562eb54a2a,2024-01-26,West,Clothing,Control,291.32,2,582.64,Online Payment,Lawrence Kelly,32
a5e0b60e-940c-41c4-9472-896b63c135c9,2024-10-25,South,Automobile,Machine,343.15,3,1029.45,Cash,Jamie Stevenson,22
804de7be-829e-445a-b4ce-60392bedb7bf,2024-06-28,East,Food,Wrong,421.8,8,3374.4,Online Payment,Stephen Willis,65
a576a73c-bd34-407b-92c5-d2e317035b62,2023-11-15,East,Electronics,Nor,201.62,3,604.86,Cash,Bruce Santos MD,46
24d52dd2-488f-4d16-a960-d84444c143d1,2024-01-22,East,Furniture,Music,160.91,8,1287.28,Debit Card,Donna Porter,26
50987ea8-d0f9-4dc7-ae90-1bdc6d8991f8,2024-02-02,East,Electronics,Effect,31.32,3,93.96,Debit Card,Jorge Shaw,69
a5771674-4350-4a79-9ec1-5747c0e1511d,2024-12-30,East,Food,Five,423.8,5,2119.0,Credit Card,Caroline Ramirez,36
a97792e3-16ec-4192-bbac-be8e5fc8ded9,2023-07-26,West,Furniture,Half,39.64,1,39.64,Credit Card,Sandra Rogers,37
51908e82-5827-4fa3-8236-0953a2b2523d,2024-11-22,West,Clothing,Onto,132.43,3,397.29,Credit Card,Michael Solomon,70
50b0c0c8-8d60-4e01-8a6c-0092b2633142,2023-05-18,East,Clothing,Situation,38.29,9,344.61,Cash,Shannon Hernandez,60
592a05f5-bf3d-4635-af61-ed7fd42fe57a,2023-09-09,South,Furniture,Along,467.7,6,2806.2,Debit Card,Kenneth Grant,18
22013d34-773b-4e42-bfda-e4b65d47e7b6,2024-12-16,East,Furniture,News,387.76,3,1163.28,Cash,Christine Rogers,54
05c1a877-6a08-44c8-b4c7-f42db186cc70,2024-02-11,South,Clothing,Gas,99.77,10,997.7,Debit Card,Anthony Bradley,31
b68fdc9c-de3c-4dda-af68-f0522c5f24b7,2023-06-05,South,Food,Stuff,49.18,3,147.54,Debit Card,Adam Floyd,67
27bd99a5-0ae4-4ec8-821c-8bb373360299,2023-07-29,North,Food,Ball,499.02,2,998.04,Cash,Theresa Robles,24
44af502d-5b80-438f-8ecc-7b9cd658c3cd,2024-10-09,East,Clothing,Serious,10.44,8,83.52,Credit Card,Jody Bentley,61
9fe2d350-b791-423f-90c5-41a4a4c3037b,2023-04-13,North,Food,Hand,363.17,1,363.17,Debit Card,Donna Stout,40
5c11c87e-1200-438a-b986-32c4bef75f3b,2024-02-10,West,Electronics,Training,238.3,2,476.6,Credit Card,Nathaniel Booker,56
55ccdc9c-a0c1-4953-bef5-8f337edcc44f,2024-10-23,North,Food,Break,73.52,9,661.68,Credit Card,Brandon Jacobs,28
a26c9446-da1d-47bd-aeb2-9c5b51526c87,2023-05-21,West,Furniture,Run,432.46,5,2162.3,Online Payment,Steven Lopez,28
9065f067-6dc9-458e-ab69-e6b2193e7f9a,2025-02-09,East,Clothing,Similar,352.28,8,2818.24,Cash,Thomas Scott,32
55f19928-a8df-4deb-b7f6-98d7c9f03a69,2023-12-16,North,Clothing,Tree,84.03,8,672.24,Debit Card,Timothy Mueller,51
d7ec210b-34e8-4f98-93ba-d679581a6879,2023-06-22,East,Clothing,Show,260.49,7,1823.43,Credit Card,Michelle Bennett,51
b64702da-311e-44aa-96a6-01a65647612c,2024-03-19,East,Furniture,After,486.23,10,4862.3,Credit Card,David Allen,60
22a31a9f-07c7-4b1b-bf91-41beabbc2933,2023-12-13,West,Clothing,Son,390.07,10,3900.7,Debit Card,Stephanie Glover,56
5fd4a48b-056e-49fe-afc2-d36fe251f662,2023-07-03,East,Clothing,Mind,305.89,10,3058.9,Debit Card,Robert Holmes,38
a4d0b572-6034-4fd4-8283-d6ff2110b70f,2023-10-08,East,Food,Sometimes,281.45,8,2251.6,Online Payment,Anthony Browning,64
116ce573-6976-45af-9cd1-23f1518f5817,2025-01-12,South,Electronics,Wrong,375.28,9,3377.52,Online Payment,Patrick Lucero,49
bf1a9a1f-c88b-4ad0-8241-f6d3f1a9cc84,2024-03-17,South,Clothing,Artist,250.89,9,2258.01,Debit Card,Richard Bennett,70
33cdeccc-c072-4f33-92e0-06f0cd68ebd5,2023-05-08,East,Automobile,Window,329.28,7,2304.96,Credit Card,Christine Martin,41
82cfa959-564f-4255-b117-465a3ca66fcd,2023-09-16,North,Food,Yet,182.68,9,1644.12,Online Payment,Dennis Parker,38
98267446-73a4-4cdf-86c2-ab97325a50ab,2024-11-03,West,Clothing,May,20.89,7,146.23,Online Payment,Wayne Ruiz,36
6a12becd-c274-427f-8444-3af7c8b02909,2023-05-13,East,Furniture,Know,397.68,6,2386.08,Online Payment,Tina Duncan,21
f6a92151-9604-4bfb-a227-4bba2698fa87,2023-12-05,South,Food,Take,110.91,8,887.28,Debit Card,Crystal Ramos,57
484af3e9-fe13-4b69-83eb-3f87287c2b87,2024-01-16,South,Clothing,Mouth,202.7,6,1216.2,Credit Card,Tanya Clarke,46
704b3d04-f619-4754-adcc-d995ee0bb8e0,2024-03-18,North,Food,Dinner,284.52,3,853.56,Debit Card,Tiffany Middleton,42
67bd5892-1fb2-4905-9175-e58a5cfaae41,2025-02-07,West,Food,Break,53.93,7,377.51,Credit Card,Joshua Johnson,43
baceebdd-8d68-42a0-ad97-a6435a2ab4d8,2023-10-29,North,Furniture,American,104.42,8,835.36,Debit Card,Eric Ross,52
2c7287bc-222e-460e-99ed-5ef852bd261f,2023-09-02,West,Electronics,Material,210.51,6,1263.06,Debit Card,Crystal Hall,58
0031d993-7806-4cd8-9d91-35736e47b0be,2024-11-30,South,Food,Idea,80.51,10,805.1,Credit Card,Dustin Anderson,50
48ef8408-20d2-4556-9e22-35eddbba23d6,2024-08-09,South,Food,Responsibility,207.99,7,1455.93,Cash,Donna Perez,24
e4f4ea12-8abe-4b0e-93ea-ced58a106f83,2023-05-29,South,Automobile,Within,25.33,10,253.3,Debit Card,Robert Smith,42
82a253b0-a74f-414c-8948-a859072a17b1,2024-05-09,North,Electronics,Tax,68.55,8,548.4,Cash,Jose Stephens,18
21330c14-e48e-4fb3-b2a1-863daa6b356b,2023-04-08,West,Electronics,Green,402.31,5,2011.55,Credit Card,Mackenzie Park,51
2c51bddd-bf33-4ea2-8672-17c2a7f6eda1,2023-04-05,East,Electronics,Green,399.38,2,798.76,Debit Card,Rebecca Ruiz,39
1a767115-0308-4290-a2f7-3c5a34790302,2023-07-04,North,Clothing,Two,362.14,9,3259.26,Credit Card,Luis Leonard,39
78fa68b2-bec0-4e45-848d-b50657c4483b,2024-01-16,West,Furniture,Carry,190.28,1,190.28,Debit Card,Brittany Myers,18
7ba47f1c-52ae-45f1-9235-c44e71e61a28,2024-10-29,West,Clothing,Every,412.31,8,3298.48,Debit Card,Daniel House,27
2623b326-4cb0-4ea3-8d6c-ce6b1b447a4f,2024-07-08,East,Electronics,Certainly,93.39,4,373.56,Cash,Hannah Lowe,44
fb3c7949-e4ac-41f6-b177-b7d05ba14be4,2023-12-21,South,Furniture,If,135.09,3,405.27,Debit Card,Michelle Gomez,33
9bd8579b-6de6-4324-af98-7a1a96338cff,2024-06-06,West,Clothing,Five,112.83,8,902.64,Credit Card,Anna Taylor,36
e530bc11-0b98-4e68-8df4-288d842ad8a9,2024-05-09,North,Furniture,Area,322.82,1,322.82,Online Payment,Sarah Scott,39
cd3dc62d-410c-466c-a378-dcbfac2426e2,2024-02-11,South,Furniture,Appear,146.16,5,730.8,Cash,George Miller,57
5685bfd0-9b04-4112-88cf-70d2e5ef7c1f,2024-05-18,North,Furniture,Scientist,14.26,2,28.52,Online Payment,Gary Duran,68
9b2f0304-b6b2-4daf-b981-13d0dd3ddc60,2024-02-06,North,Food,Detail,93.7,4,374.8,Debit Card,James Robinson,44
dd12e00b-2905-4b12-b023-a38b83bba834,2024-11-21,East,Food,Data,445.15,3,1335.45,Online Payment,Tony Smith,21
ec6edce9-fe49-445f-832a-718670b4ff91,2023-04-19,South,Automobile,Cause,100.25,5,501.25,Debit Card,Teresa Allen,22
6be10661-5818-4bb0-bdb0-f9a8fade6add,2024-08-23,North,Clothing,Everybody,449.69,4,1798.76,Cash,Nicole Berg DDS,46
5264b26e-87ee-4a5c-8d19-7d4469da0ec1,2024-05-12,East,Clothing,Heart,418.98,8,3351.84,Cash,Michael Smith,29
7dd05929-fad8-47bf-91ad-46b7215d1087,2025-02-04,West,Electronics,Remain,349.01,8,2792.08,Debit Card,Arthur Young,56
84cc9f5e-da12-4ec4-899a-2f6c03058520,2025-03-06,South,Electronics,Lawyer,460.4,3,1381.2,Credit Card,Veronica White,29
97f9108c-2eb8-4581-8bce-edc6f352bedc,2024-04-23,South,Electronics,Particular,71.95,9,647.55,Debit Card,Jennifer Sandoval,60
2ed216e4-8b88-461b-b4c7-7752987f82c3,2023-08-25,West,Clothing,Community,344.11,8,2752.88,Online Payment,Lisa Berry,58
b54b9a59-6957-441c-a4d9-5c7115b9e3d3,2024-02-15,South,Food,Five,229.11,8,1832.88,Credit Card,Sue Weiss,53
85bc54a4-b59c-4c72-a720-8249cb721df4,2023-04-10,South,Food,She,400.18,10,4001.8,Cash,Antonio Waters,53
85591711-b1b2-4440-9353-be14f9efed62,2024-08-05,South,Furniture,Play,200.53,3,601.59,Cash,Molly Key,23
2f9d8ff0-c953-465d-86fa-ec4d2df10745,2024-09-18,East,Food,Color,179.88,7,1259.16,Debit Card,Frederick Moore,29
77c361f4-dd1e-41fa-a2c4-0661f1141686,2023-09-01,South,Electronics,Realize,210.58,2,421.16,Debit Card,Christopher Nelson,22
34a6573e-e1b8-4b4b-9458-6c3a3750d6d2,2023-08-01,North,Automobile,Role,322.66,4,1290.64,Debit Card,Michael Cruz,69
908cf0c1-6f62-4b48-bdb8-76ec17a998fa,2023-05-23,East,Furniture,Value,127.64,10,1276.4,Credit Card,Tyler Willis,20
27432044-24f1-48eb-82f2-567e3e5a0d02,2024-10-30,North,Food,Sister,311.07,9,2799.63,Online Payment,Francisco York,41
43016057-8102-4290-9f3e-d857b1e3d984,2024-10-27,North,Automobile,Bank,329.93,9,2969.37,Cash,Timothy Anderson,39
29461542-7c8f-46e9-a292-398135f64439,2024-12-28,East,Furniture,Wish,423.8,8,3390.4,Credit Card,Matthew Lewis,62
f44b1e41-3605-48cc-b926-f97d171e69fe,2024-08-04,North,Automobile,Up,292.35,10,2923.5,Credit Card,Cory Carter,66
bdf7cda0-3cc8-4758-b767-cb0647e7ecea,2024-04-17,East,Automobile,Career,411.11,2,822.22,Credit Card,Andrew Tran,34
8eb2f197-9a57-4c79-acbe-eac77e876411,2023-11-11,West,Automobile,Their,179.8,8,1438.4,Debit Card,Stephanie Hancock,48
7ffff4db-f25a-4249-9702-7ebc11c8f003,2023-04-22,East,Automobile,Already,28.2,7,197.4,Cash,Kelly Mccullough,51
38e3162c-bdb5-44a6-acad-bbe807d3d542,2024-03-17,South,Automobile,Five,347.68,2,695.36,Debit Card,Kelly Martinez,30
8edd1f35-fdda-400e-b07d-e72d6abdffd2,2024-04-28,North,Food,Project,295.87,10,2958.7,Online Payment,Dr. Katie Hunt MD,62
77c6fedd-b04e-4a5e-8285-50a6c9ca135e,2024-08-16,West,Automobile,Section,21.53,7,150.71,Cash,Tiffany Cruz,51
9c070391-a789-4a0b-b75e-59aba229f995,2023-10-01,South,Automobile,Anyone,81.01,6,486.06,Cash,Shelley Obrien,56
35155ec8-7c1a-4af1-88f7-45bfc92a549f,2024-03-25,West,Clothing,Easy,177.59,7,1243.13,Online Payment,Robert Duncan,27
15ef9c94-792e-494e-b186-2607a7f92a5c,2024-01-20,North,Furniture,Simple,154.65,3,463.95,Online Payment,Mark Hoffman,49
48613c1d-58a3-49e9-a2f7-b853d17dd38d,2024-06-12,South,Food,Direction,82.21,2,164.42,Debit Card,Dennis Ewing,61
e3c4289a-8211-4606-9065-e82844c654c4,2024-07-06,West,Clothing,Economy,292.84,9,2635.56,Online Payment,Robin Holmes,47
686cae25-0c15-4fca-9842-12d952e1d6dc,2023-06-20,West,Furniture,Seat,444.52,3,1333.56,Cash,Elizabeth James,22
791c2eae-7b20-407e-8994-210cf41b5488,2024-09-22,North,Furniture,Heart,387.2,4,1548.8,Cash,Tabitha Barker,35
81e13416-5c15-4e34-a40b-5429c5e31dd5,2023-06-05,East,Electronics,Near,76.58,9,689.22,Debit Card,Luis Vance,69
034ad481-6cc1-42d5-8c41-071a691003af,2023-07-12,West,Furniture,Recently,223.6,1,223.6,Cash,Rebecca Ritter,25
06344c6c-20a2-49b6-be76-5e43cde618fa,2023-08-18,North,Electronics,Part,252.23,6,1513.38,Online Payment,Michelle Schmidt,27
9d13764d-48b5-4cc1-957a-722c8f6cf7da,2025-01-11,South,Food,Enter,116.64,2,233.28,Debit Card,Gail Whitaker MD,45
ee72d2e2-01a0-4b06-9bd9-ce93ce0b12d0,2024-01-15,East,Electronics,Building,140.4,5,702.0,Cash,David Wright,62
348e1d9d-0ffa-4424-ac20-2c9bdc8b6c94,2024-07-05,North,Automobile,Ok,182.32,4,729.28,Credit Card,David Rush,24
6f0617b4-64bd-487e-9ee1-1e33fc8fd0b0,2023-10-11,North,Electronics,Main,286.19,3,858.57,Debit Card,Tiffany Foster,37
ea4dfd03-f978-446a-82b5-442b74c4738b,2023-05-25,West,Furniture,Phone,395.08,6,2370.48,Online Payment,Shannon Massey,54
944c5673-35b9-4d11-9665-3790fd115b9f,2024-06-01,South,Electronics,More,228.57,10,2285.7,Debit Card,Daniel Young,69
8644fe2f-fb55-448c-8243-043a7b0463d9,2024-04-07,West,Automobile,Successful,301.26,2,602.52,Cash,Jay Mcconnell,41
95697769-b123-4b9f-971a-3bc595c789ee,2023-06-15,West,Clothing,Work,417.53,3,1252.59,Credit Card,Christopher Brown,49
41c2692c-8436-4d97-b166-19679cd5ead9,2024-06-06,South,Food,Church,219.19,9,1972.71,Cash,Daniel Schmidt,25
8335bd74-4a71-475f-9646-bef3594399fd,2024-04-18,East,Clothing,Else,64.98,6,389.88,Cash,Brenda Ward,49
eb386bf0-6b86-46a6-8f3e-185804f8c1a2,2024-05-22,East,Furniture,Particular,58.03,8,464.24,Cash,Michael Franco,20
fffe30ea-3118-4870-bfc5-6d89a3978473,2023-11-29,South,Electronics,Board,286.34,7,2004.38,Online Payment,Michael Gallegos,58
541ce31c-e465-4a02-9d1b-2019e47a47c8,2023-04-09,South,Clothing,Answer,339.74,7,2378.18,Cash,Lisa Rhodes,52
640ee280-450e-4dd8-a7db-9d6bbfa3070a,2025-03-04,South,Automobile,Charge,66.94,5,334.7,Online Payment,Amanda Martinez,25
9242d73e-ab3f-46e6-a2aa-6171ddf643b2,2024-02-22,North,Clothing,Avoid,78.34,5,391.7,Credit Card,Tyler Wolf,27
8cce8d63-f50b-41e1-9749-efaba70a828e,2023-12-08,South,Automobile,Everything,475.96,6,2855.76,Cash,Steven West,69
07b97387-f7a0-4ce7-bd14-dab6fd5fe8a9,2023-07-29,West,Electronics,Economy,43.3,2,86.6,Online Payment,Ronald Esparza,31
8c73717a-5e7a-4a1d-88d4-c8fcd42e426f,2023-05-24,South,Automobile,Customer,479.44,8,3835.52,Cash,Michael Robinson,24
f3c41ee7-e509-4e5e-a221-1aa139df8ccf,2024-08-24,North,Furniture,Carry,218.61,6,1311.66,Online Payment,Andrew Mcmillan,38
0620e6ed-aae7-4cc9-b7cb-1ae556be584d,2024-09-14,North,Clothing,Behind,234.05,7,1638.35,Credit Card,Chelsea Moreno,57
aa7eaf75-2249-43fc-8880-652a9b9fd9f7,2024-01-05,North,Clothing,Rule,146.63,4,586.52,Cash,Matthew Benitez PhD,26
01e32b90-1330-4aa7-8660-9c98d3d19e0c,2023-08-25,West,Furniture,Even,460.35,8,3682.8,Online Payment,Christopher Ibarra,24
468d01b5-6b36-4a57-a14b-fda6fa028112,2024-07-01,South,Electronics,Accept,380.49,3,1141.47,Credit Card,Tricia Clements,46
3b2b2305-7562-41b9-8fc2-dd5db0e211e0,2024-08-23,West,Food,Education,463.79,9,4174.11,Online Payment,Samantha Gonzales,24
ce36f1be-0368-41eb-a706-e1a3590a64ce,2023-04-26,West,Automobile,Player,208.04,3,624.12,Credit Card,Benjamin Bennett,65
07c7cc55-707b-42b4-aa1d-8eb08dce9444,2024-12-20,South,Clothing,Show,468.2,7,3277.4,Credit Card,Michelle Ramirez,57
affd745f-ea84-4c51-9819-a771a9fe31bb,2024-10-31,South,Automobile,Trade,222.48,7,1557.36,Cash,Tricia Walker,47
6fa12eae-940e-40de-8999-3671ba4f99f6,2024-06-10,South,Automobile,Head,55.69,6,334.14,Online Payment,Alyssa Sherman,25
bb13280f-750e-4205-b098-0390b2437b3d,2023-09-30,South,Automobile,Usually,331.43,6,1988.58,Online Payment,Samuel Hunter,66
43a9eeb9-5aa1-4a5e-ac0b-53d39ff18be7,2023-06-25,West,Furniture,Tough,98.99,5,494.95,Cash,Paige Brown,28
a8a588e6-c772-4269-814f-87f92a445871,2023-10-28,East,Clothing,Example,19.59,3,58.77,Cash,Melody Young,59
fd8e43d5-13bd-4180-bb53-f5260c5facad,2023-10-31,East,Furniture,Guess,428.55,3,1285.65,Online Payment,David Daniels,49
f736de4e-c053-4826-8982-be5f824753b1,2023-12-13,North,Automobile,Rise,325.1,10,3251.0,Debit Card,Joshua Nunez,46
7ba8f400-faad-4e7c-82ec-7f9bad52d69f,2025-02-05,North,Electronics,Tv,43.72,10,437.2,Debit Card,Timothy Gray,19
3e7590c3-dcc9-4737-8979-61a21b56aa32,2024-12-06,North,Automobile,Detail,201.79,4,807.16,Debit Card,Christina Schroeder,40
466ce0ce-84bf-4072-8e2a-1a542f434e63,2024-07-31,East,Automobile,Few,401.59,4,1606.36,Credit Card,Benjamin Williams,51
8f140146-586b-40eb-9e91-09c53396265e,2023-08-30,West,Furniture,Hair,140.1,8,1120.8,Online Payment,Andrew Patterson,68
a699c89c-d673-450f-b668-6accdf60ef09,2023-06-27,North,Electronics,Medical,272.78,6,1636.68,Debit Card,Melody Quinn,44
9fb66df9-a9c8-495e-9f26-6ce73e6a7ae8,2024-04-08,West,Furniture,Interesting,165.65,9,1490.85,Debit Card,Anthony Martinez,50
6c0de9db-40b8-4f1a-8035-cdca27b43bf4,2025-01-29,North,Food,Moment,494.13,5,2470.65,Credit Card,Nichole Clark,61
c37699e9-9bb7-4023-8c99-f7c00873ce40,2024-06-27,North,Clothing,On,78.43,10,784.3,Online Payment,Kaitlyn Montes,59
a8d2f762-0629-4005-bdee-dabd8cba66b2,2023-04-10,North,Food,Usually,272.58,8,2180.64,Online Payment,Emily Jackson,68
26fafbc6-1072-4049-9779-8ffa613cbb80,2024-02-23,West,Automobile,Environmental,65.1,6,390.6,Debit Card,Amanda Madden,32
58c32150-e7b5-40ba-abac-361069e90242,2023-05-23,North,Electronics,News,369.85,1,369.85,Cash,Kelsey Parker,62
06e48ce8-6041-487d-9c80-22ec33eefa1f,2023-10-17,North,Food,Industry,153.62,6,921.72,Online Payment,Brian Flores,48
f441b835-cebc-46fc-be7c-6e78ee531e95,2024-03-05,East,Automobile,Actually,230.08,6,1380.48,Cash,Samantha Williams,24
2e8b2410-b677-45a0-a4a7-df44010e00f9,2024-08-22,West,Automobile,Gun,81.0,1,81.0,Debit Card,James Jones,22
ba45ac72-affd-4873-8929-4e095fa265c9,2023-10-26,West,Clothing,Cut,249.83,7,1748.81,Cash,Shawn Parker,24
cc502bd7-9f1a-44c4-ae81-019edd7c55ed,2024-12-27,South,Electronics,Page,469.8,3,1409.4,Debit Card,Derrick Williams,61
bf568a97-8916-4ba2-8cf7-1b890720a93c,2023-03-19,North,Clothing,Employee,100.74,2,201.48,Debit Card,Cynthia Brown,44
62f86b69-ce10-4256-8f4f-78c585e90e2b,2024-12-27,South,Clothing,Name,382.26,1,382.26,Online Payment,Mrs. Dana Dawson,18
ab3301ad-f2be-4670-831b-df224e3e022d,2023-04-01,South,Food,Sure,446.46,4,1785.84,Credit Card,Robert Smith,46
4d3cdf28-0830-4fe9-8fbf-5e72101f44f7,2024-02-11,South,Clothing,Act,253.05,5,1265.25,Online Payment,Tommy Owens,55
55b188af-5350-48f5-9c12-f4df7033a966,2024-06-11,North,Automobile,Turn,381.18,1,381.18,Cash,Terrance Allen,55
5feb0c33-9d0b-4a1f-af1f-710b007f01cc,2024-12-16,North,Electronics,Speech,169.19,3,507.57,Credit Card,Anne Banks,27
da0998c9-a367-4638-b7e8-dacf399f0a84,2023-11-19,West,Electronics,Mrs,328.4,6,1970.4,Credit Card,Stacy Garrett,55
53b82d3c-0ee5-4b78-9828-67787587c5ff,2023-04-21,North,Furniture,Worry,53.32,10,533.2,Cash,Robin Alvarez,37
4e0e0f16-d0e7-4d98-9a6e-b60a3b3c1479,2025-01-02,South,Automobile,Business,67.83,9,610.47,Debit Card,Kayla Delgado,70
3feb99b7-c354-4ebc-8d01-ad252aa4d70c,2024-06-27,North,Electronics,True,481.74,6,2890.44,Cash,Jennifer Phillips,58
90e693c3-7b93-4804-8c0d-d1464b4390cc,2024-12-19,East,Electronics,Wall,345.59,10,3455.9,Debit Card,Shawn Santos,33
380ac962-e5bc-4065-b4a7-735303080539,2024-06-04,North,Electronics,Herself,31.33,5,156.65,Debit Card,Maria Anderson,41
092de4ab-dfc4-41b8-8226-c2fe19fcf44a,2023-09-09,West,Clothing,Plant,185.18,6,1111.08,Cash,Daniel Nichols,62
d76698f5-5dd3-4e5b-aa19-83d0113999bd,2023-03-24,West,Furniture,President,19.49,2,38.98,Cash,Lisa Blankenship,68
6e9f2815-5937-4f92-8fae-fbc774076265,2024-01-12,West,Electronics,Under,277.54,5,1387.7,Credit Card,Lori Roberts,42
8a3a259b-8f45-4b7a-a9d5-e478c9248c81,2024-05-06,South,Automobile,And,384.73,5,1923.65,Debit Card,Jack Mahoney,31
13aa9221-9a20-49f9-b7a4-0ad867f5513f,2024-12-20,East,Automobile,Write,476.69,7,3336.83,Credit Card,Ann Lang,18
be703f3e-f88f-4d8e-8463-c1b8dec73f04,2023-08-05,South,Automobile,Serve,390.76,8,3126.08,Cash,Betty Friedman,70
3d1ba0df-7711-4cd0-92a3-41a81449434b,2024-09-09,North,Clothing,Federal,436.39,1,436.39,Credit Card,Bradley Hill,31
2ae66b4c-656c-4cce-b3c6-66ed46263f64,2023-03-23,North,Automobile,Area,218.95,6,1313.7,Credit Card,William Dunn,43
856c038f-f7e7-465c-b646-a460e7f45c7d,2023-05-10,East,Electronics,Camera,173.57,8,1388.56,Credit Card,William Jordan,22
f2c93030-d10a-4af2-93ee-8e84e4b3218d,2025-02-28,North,Food,Federal,12.49,4,49.96,Debit Card,Amy Hancock DVM,25
8a8a6d23-c98b-418f-8078-ae45bf223ec9,2024-12-23,East,Clothing,Baby,320.82,10,3208.2,Online Payment,Martin Marquez,53
2f2759aa-0b3c-4483-be8c-ee940e3ed9df,2024-11-24,South,Automobile,Big,443.29,6,2659.74,Cash,Pamela Johnson,54
fdc946e8-dc46-4f76-8730-df8be084b1c2,2023-06-25,South,Automobile,Someone,499.1,5,2495.5,Cash,Jeremy Pratt,58
5dcb6253-6126-4085-abaf-765d697c8367,2024-12-07,South,Food,Must,231.81,3,695.43,Cash,Kurt Davis,23
a4282b8f-0b3e-43eb-a0d7-4bc9d15ccf73,2024-04-12,South,Automobile,Tell,212.81,8,1702.48,Online Payment,Kirsten Davis,39
ebe1eb6d-f85c-488f-9624-f15e379ba6f5,2024-10-11,North,Food,It,186.8,8,1494.4,Credit Card,Kimberly Sanchez,69
e7a510be-4de5-4383-af3d-90eee9ebd504,2023-12-15,North,Electronics,The,318.02,2,636.04,Debit Card,Crystal Chen,59
ca1b0bc8-1a9a-4251-a552-74b61394e24a,2024-11-30,West,Food,About,127.56,2,255.12,Online Payment,Megan Roberson,38
76aa988f-2de4-4639-9ba9-75a978063941,2023-10-06,West,Automobile,House,386.2,6,2317.2,Credit Card,Julie Wolfe,36
4d1ffe50-9893-4d58-a52f-07372706898d,2023-12-14,East,Automobile,Hand,136.83,2,273.66,Online Payment,Regina Butler MD,50
741393ae-9cbb-47c2-afc7-54a887f1b475,2024-01-19,North,Furniture,Act,322.56,4,1290.24,Cash,Brandy Walker,48
75574ee8-7c35-47a2-a750-fab2f1da39c6,2024-09-29,South,Food,Little,120.51,10,1205.1,Online Payment,Julie David,63
a1d51ed3-f0d8-4a8d-bd1f-672f09f95e94,2024-09-18,West,Food,Outside,497.87,2,995.74,Online Payment,Barbara Chavez,70
1fda550d-744d-4150-bbfe-3dbc92ce50a9,2023-08-03,South,Clothing,Industry,363.46,9,3271.14,Debit Card,Kiara Hayden,57
fca5572a-9b46-4f27-9622-1d21ac80ab16,2023-11-12,East,Furniture,Current,246.41,1,246.41,Online Payment,Mark Smith,31
51afce5c-e03f-409b-9f49-287c743484c3,2023-09-25,East,Electronics,Make,40.89,7,286.23,Online Payment,Adam Jones,61
44ddd4f3-f507-4490-8016-5305b5d629ba,2023-11-12,West,Electronics,Share,445.51,1,445.51,Cash,Cody Martinez,30
81ba940c-9151-4a76-940a-47ce2d371703,2024-10-29,East,Electronics,Born,263.29,9,2369.61,Debit Card,Devin Rivera,52
4b8597f5-c30a-4437-bcb9-24a2de8d8b0a,2024-01-14,North,Clothing,Build,333.09,7,2331.63,Cash,Robert Thompson,64
ec509627-8450-41ba-bd2a-918524794826,2024-10-25,North,Electronics,Property,231.52,2,463.04,Online Payment,Michael Bates,29
3029b569-c039-47da-8059-ea75d34644ac,2023-06-21,South,Electronics,Relationship,300.7,10,3007.0,Debit Card,Henry Clark,28
753b342e-266d-4a4c-ba98-27db2c46a954,2024-11-12,West,Automobile,Evening,430.54,4,1722.16,Online Payment,Elizabeth Williams,48
eadff9bc-bbff-4ab8-95f0-dd15f5ba712b,2024-08-11,East,Electronics,Else,339.31,6,2035.86,Credit Card,Colton Stone,29
b0d4366b-09a1-456e-a493-c6d8283d4698,2023-07-23,West,Electronics,Force,191.83,9,1726.47,Online Payment,Mary Scott,70
61ff539a-8f32-4388-8e49-40474f250947,2023-06-27,North,Automobile,Night,458.29,8,3666.32,Cash,Tracy Spence,36
09c85870-696c-4dbe-96bb-9bb09e3bf3c3,2024-12-08,South,Furniture,Capital,98.58,6,591.48,Cash,Michael Greer,23
e0202305-f016-4201-92bd-2a37fc57f2cf,2023-04-03,North,Clothing,Next,292.3,8,2338.4,Online Payment,Julian Ortiz,43
124cf4f1-fad9-426d-a62c-be85cbcf773c,2024-10-07,West,Food,Leader,445.89,9,4013.01,Cash,Craig Johnston,28
